Date,Open,High,Low,Close,Volume
2021-11-23 15:15:00,338.09,338.35,337.325,337.59,395705
2021-11-23 15:30:00,337.61,337.91,336.685,337.19,456156
2021-11-23 15:45:00,337.18,337.76,336.14,337.25,1027355
2021-11-23 16:00:00,337.25,337.29,336.8,336.9,178959
2021-11-24 09:30:00,336.0,336.49,332.81,334.7506,1099973
2021-11-24 09:45:00,334.75,335.82,333.945,335.46,607796
2021-11-24 10:00:00,335.35,336.4999,334.7,335.37,634782
2021-11-24 10:15:00,335.28,339.38,333.5,338.56,830566
2021-11-24 10:30:00,338.7099,339.76,338.13,338.13,840167
2021-11-24 10:45:00,338.15,339.18,337.83,338.36,404784
2021-11-24 11:00:00,338.35,339.4,337.12,339.26,408489
2021-11-24 11:15:00,339.29,340.5979,338.99,340.19,467582
2021-11-24 11:30:00,340.18,340.53,339.6,340.2651,381715
2021-11-24 11:45:00,340.2407,340.76,339.57,339.92,306207
2021-11-24 12:00:00,339.94,340.96,339.51,340.8598,380084
2021-11-24 12:15:00,340.831,340.95,339.18,339.62,578612
2021-11-24 12:30:00,339.63,340.27,339.4115,340.125,244062
2021-11-24 12:45:00,340.15,340.25,339.39,339.87,250544
2021-11-24 13:00:00,339.875,340.49,339.55,340.42,233609
2021-11-24 13:15:00,340.4,341.3,340.14,341.03,315485
2021-11-24 13:30:00,341.09,341.25,340.5007,340.94,294738
2021-11-24 13:45:00,340.935,341.005,340.31,340.35,204133
2021-11-24 14:00:00,340.29,341.37,339.09,339.495,630327
2021-11-24 14:15:00,339.495,340.17,339.0,339.175,283109
2021-11-24 14:30:00,339.2,340.2,339.2,340.1712,181425
2021-11-24 14:45:00,340.16,340.71,340.04,340.525,205775
2021-11-24 15:00:00,340.58,340.91,340.26,340.9,251296
2021-11-24 15:15:00,340.88,341.65,340.76,341.368,338210
2021-11-24 15:30:00,341.35,341.74,340.8,341.199,390785
2021-11-24 15:45:00,341.18,341.78,340.69,341.02,929730
2021-11-24 16:00:00,341.06,341.4,341.02,341.36,169387
2021-11-26 09:30:00,335.795,337.75,334.71,335.37,1516259
2021-11-26 09:45:00,335.28,337.08,334.1,336.54,1173561
2021-11-26 10:00:00,336.465,336.81,334.52,334.92,692877
2021-11-26 10:15:00,334.83,335.29,333.5,335.1,898723
2021-11-26 10:30:00,335.05,335.28,333.47,333.725,503880
2021-11-26 10:45:00,333.69,334.19,333.11,334.15,539741
2021-11-26 11:00:00,334.09,334.12,333.05,333.09,488405
2021-11-26 11:15:00,333.09,333.8,331.902,333.78,752990
2021-11-26 11:30:00,333.8014,335.23,333.7,334.83,677363
2021-11-26 11:45:00,334.83,335.3,333.81,334.23,481658
2021-11-26 12:00:00,334.23,334.7,333.48,333.945,386697
2021-11-26 12:15:00,333.91,335.3621,333.9,335.04,540493
2021-11-26 12:30:00,335.0276,335.33,334.43,334.63,707419
2021-11-26 12:45:00,334.6,334.67,332.49,333.47,1499699
2021-11-26 13:00:00,333.48,333.55,333.12,333.12,909265
2021-11-26 16:00:00,333.35,333.35,333.35,333.35,196
