Date,Open,High,Low,Close,Volume
2008-06-17 00:00:00,137.07,137.12,135.37,135.57,191767058
2008-06-18 00:00:00,134.69,135.5235,133.71,134.25,267022914
2008-06-19 00:00:00,134.15,135.24,132,134.42,303854950
2008-06-20 00:00:00,132.84,133.09,131.22,131.58,289223183
2008-06-23 00:00:00,132.09,132.23,131.32,131.45,165000865
2008-06-24 00:00:00,131.05,132.44,130.19,131.19,267325107
2008-06-25 00:00:00,131.72,133.4,131.62,131.81,287735653
2008-06-26 00:00:00,130.57,131.42,128.08,128.23,297813594
2008-06-27 00:00:00,128.28,128.86,127.035,127.53,303481847
2008-06-30 00:00:00,127.89,128.91,127.3,127.98,258031081
2008-07-01 00:00:00,126.52,128.47,125.93,128.38,388459582
2008-07-02 00:00:00,128.79,129.16,125.95,126.18,290284553
2008-07-03 00:00:00,127.11,127.11,124.99,126.31,239376661
2008-07-07 00:00:00,126.79,127.34,123.92,125.02,372367537
2008-07-08 00:00:00,124.99,127.39,124.2,127.24,376079042
2008-07-09 00:00:00,127.5,127.74,124.39,124.79,335548126
2008-07-10 00:00:00,124.43,125.79,123.58,125.3,436455517
2008-07-11 00:00:00,123.97,125.9,122.49,123.84,480904490
2008-07-14 00:00:00,125.26,125.5,122.4,122.72,322562225
2008-07-15 00:00:00,121.8,123.49,120.02,120.99,502278704
2008-07-16 00:00:00,121.45,124.57,121.1,123.96,370842945
2008-07-17 00:00:00,125.14,126.26,124.09,125.2,375491534
2008-07-18 00:00:00,126.17,126.4159,125.15,125.98,267057505
2008-07-21 00:00:00,126.51,126.8,125.54,126.05,221915027
2008-07-22 00:00:00,125.15,127.8,124.85,127.48,296821684
2008-07-23 00:00:00,127.89,129.15,127.55,128.17,311689721
2008-07-24 00:00:00,128.34,128.41,125.16,125.51,248676658
2008-07-25 00:00:00,125.89,126.49,125.17,125.48,219156763
2008-07-28 00:00:00,125.51,126.06,123.42,123.64,205255722
2008-07-29 00:00:00,123.98,126.38,123.84,126.28,261548247
2008-07-30 00:00:00,127.11,128.6,126.3502,128.53,353751383
2008-07-31 00:00:00,127.4,128.57,126.63,126.83,277476471
2008-08-01 00:00:00,127.12,127.28,125.46,126.16,248226917
2008-08-04 00:00:00,126.04,126.14,124.76,124.99,188313266
2008-08-05 00:00:00,126.02,128.56,125.9,128.36,251671621
2008-08-06 00:00:00,128.02,129.3,127.48,128.93,209626990
2008-08-07 00:00:00,127.96,129.0549,126.54,127.01,242836043
2008-08-08 00:00:00,126.58,129.93,126.38,129.37,260491052
2008-08-11 00:00:00,129.47,131.51,129.23,130.71,249426660
2008-08-12 00:00:00,130.2801,130.7028,128.73,129.35,212526571
2008-08-13 00:00:00,128.79,129.65,127.67,128.57,256487114
2008-08-14 00:00:00,127.84,130.28,127.75,129.54,239612651
2008-08-15 00:00:00,129.93,130.5,129.3,130.17,181055984
2008-08-18 00:00:00,130.43,130.48,127.66,128.39,172327659
2008-08-19 00:00:00,127.42,128.1181,126.53,126.99,194762066
2008-08-20 00:00:00,127.39,127.95,126.34,127.58,225495640
2008-08-21 00:00:00,126.75,128.44,126.6,127.8,180626943
2008-08-22 00:00:00,128.67,129.65,128.56,129.65,167725342
2008-08-25 00:00:00,128.8,129.65,126.75,127.02,171913267
2008-08-26 00:00:00,127.02,127.87,126.58,127.39,159090683
2008-08-27 00:00:00,127.55,128.83,127.3,128.63,171097878
2008-08-28 00:00:00,129.28,130.34,129.11,130.19,167584869
2008-08-29 00:00:00,129.73,130.14,128.51,128.79,189235743
2008-09-02 00:00:00,130.03,130.71,127.52,127.99,252545792
2008-09-03 00:00:00,127.88,128.5,126.93,127.88,252001525
2008-09-04 00:00:00,126.97,127.23,123.96,124.03,340465366
2008-09-05 00:00:00,123.29,124.95,122,124.42,289579157
2008-09-08 00:00:00,128.04,128.24,125.09,126.99,364346588
2008-09-09 00:00:00,127.1,127.36,122.8,123.22,377375378
2008-09-10 00:00:00,123.89,124.9,122.55,123.72,298971917
2008-09-11 00:00:00,122.12,125.74,121.6,125.51,375262106
2008-09-12 00:00:00,124.29,126.21,123.83,126.09,297884507
2008-09-15 00:00:00,121.63,125.652,119.89,120.09,483702313
2008-09-16 00:00:00,117.2,122.32,117,122.1,581977648
2008-09-17 00:00:00,119.64,121.8517,116,116.61,624162301
2008-09-18 00:00:00,118.05,121.79,113.8,120.07,776208590
2008-09-19 00:00:00,126.7,128,116.52,124.12,501388330
2008-09-22 00:00:00,124.4505,124.75,120.36,121.31,250052507
2008-09-23 00:00:00,120.85,122.02,118.28,118.55,328278730
2008-09-24 00:00:00,119.35,120,117.79,118.93,311905358
2008-09-25 00:00:00,119.4,121.91,118.4369,120.79,328289111
2008-09-26 00:00:00,118.83,121.5,118.51,120.85,285992597
2008-09-29 00:00:00,119.18,121.18,110.97,111.38,459114504
2008-09-30 00:00:00,113.51,116.8,112.71,115.99,328699972
2008-10-01 00:00:00,115.27,116.69,113.95,116.06,333171502
2008-10-02 00:00:00,114.95,115.11,111.06,111.85,365700159
2008-10-03 00:00:00,112.86,115.45,109.68,110.34,460930436
2008-10-06 00:00:00,107.15,107.62,100.64,104.72,611045364
2008-10-07 00:00:00,106.84,107.33,99.65,100.03,540364953
2008-10-08 00:00:00,97.52,102.18,96.81,97.51,725990151
2008-10-09 00:00:00,99.66,100.62,90.25,90.7,534601566
2008-10-10 00:00:00,86.76,93.94,83.58,88.5,871796853
2008-10-13 00:00:00,93.87,101.35,89.9484,101.35,457417421
2008-10-14 00:00:00,104.7,105.53,97.11,99.85,546372076
2008-10-15 00:00:00,97.46,97.8,89.71,90.02,484727301
2008-10-16 00:00:00,91.29,94.77,86.54,93.77,708919128
2008-10-17 00:00:00,91.99,98.59,91.65,93.21,475953836
2008-10-20 00:00:00,95.35,99.1,94.35,98.81,321447970
2008-10-21 00:00:00,96.97,98.64,95.22,95.86,355614906
2008-10-22 00:00:00,93.2,95.86,87.53,90.64,516307030
2008-10-23 00:00:00,90.29,92.45,85.81,91.69,634758634
2008-10-24 00:00:00,84.06,89.92,84,87.04,545302003
2008-10-27 00:00:00,85.97,89.51,83.7,83.95,400124982
2008-10-28 00:00:00,87.34,94.24,84.53,93.76,640069918
2008-10-29 00:00:00,93.77,97.17,92.1,93.08,531521507
2008-10-30 00:00:00,95.78,96.54,92.9,96.3,414233162
2008-10-31 00:00:00,95.08,98.57,94.48,96.83,411605877
2008-11-03 00:00:00,96.78,97.69,95.95,97.11,205650347
2008-11-04 00:00:00,99.06,100.86,96.7142,100.41,347167909
2008-11-05 00:00:00,99.2,100.7114,95,96.19,390531000
2008-11-06 00:00:00,94.46,95.44,90.06,90.86,478044237
2008-11-07 00:00:00,91.65,94,53.15,93.86,380646365
2008-11-10 00:00:00,95.21,95.53,90.92,92.63,302054429
2008-11-11 00:00:00,90.76,92.1377,88.65,89.77,418648846
2008-11-12 00:00:00,88.23,90.1516,85.12,85.82,454425913
2008-11-13 00:00:00,86.13,91.73,82.09,91.17,753965877
2008-11-14 00:00:00,89.41,92.06,86.52,86.62,540535639
2008-11-17 00:00:00,86.38,88.56,85.16,85.47,415528358
2008-11-18 00:00:00,85.15,87.22,82.91,87.08,524207572
2008-11-19 00:00:00,85.91,86.87,80.92,81.5,557723291
2008-11-20 00:00:00,80.13,82.51,75.05,75.45,814480965
2008-11-21 00:00:00,77.46,80.9,74.34,79.52,719078052
2008-11-24 00:00:00,81.92,86.985,81.17,85.03,522732528
2008-11-25 00:00:00,87.3,87.51,83.82,85.66,453407184
2008-11-26 00:00:00,84.3,89.19,84.24,88.97,369930993
2008-11-28 00:00:00,88.63,90.13,88.48,90.09,119974880
2008-12-01 00:00:00,87.51,87.55,81.86,82.11,370801753
2008-12-02 00:00:00,83.47,85.49,82.23,85.27,469966430
2008-12-03 00:00:00,83.4,87.83,83.14,87.32,520145173
2008-12-04 00:00:00,86.06,88.05,83.74,85.3,443383399
2008-12-05 00:00:00,83.65,88.42,82.24,87.93,472114400
2008-12-08 00:00:00,90.34,92.38,89.8,91,413139687
2008-12-09 00:00:00,90.37,92.13,88.98,89.5,370943487
2008-12-10 00:00:00,90.32,91.36,89,90.11,395554794
2008-12-11 00:00:00,89.54,91,87.37,87.94,366383875
2008-12-12 00:00:00,85.55,89.07,85.2,88.99,415221880
2008-12-15 00:00:00,89.02,89.15,86.29,87.75,256922964
2008-12-16 00:00:00,88.3,92.02,88.18,91.88,377767544
2008-12-17 00:00:00,90.84,92.43,90.06,90.99,288127239
2008-12-18 00:00:00,91.4,91.67,88.21,89.29,374858359
2008-12-19 00:00:00,89.1,90.62,88.09,88.19,301523386
2008-12-22 00:00:00,88.58,88.67,85.49,87.06,244305398
2008-12-23 00:00:00,87.53,87.93,85.8,86.16,220829727
2008-12-24 00:00:00,86.45,86.87,86,86.66,62187072
2008-12-26 00:00:00,87.24,87.3,86.5,87.16,74801274
2008-12-29 00:00:00,87.24,87.33,85.6,86.91,128450785
2008-12-30 00:00:00,87.51,89.05,87.09,88.97,168610422
2008-12-31 00:00:00,89.08,90.97,88.87,90.24,194186544
2009-01-02 00:00:00,90.44,93.44,89.85,92.96,227705440
2009-01-05 00:00:00,92.63,94.5533,91.89,92.85,240760200
2009-01-06 00:00:00,93.64,94.45,92.68,93.47,328533289
2009-01-07 00:00:00,92,92.26,90.2,90.67,281106250
2009-01-08 00:00:00,90.16,91.09,89.67,91.042,260886232
2009-01-09 00:00:00,91.16,91.32,88.81,89.09,327212307
2009-01-12 00:00:00,88.84,88.91,86.41,86.95,278043753
2009-01-13 00:00:00,86.73,87.88,86.2,87.11,356768984
2009-01-14 00:00:00,85.54,85.75,83.16,84.37,435721000
2009-01-15 00:00:00,84.12,85.25,81.72,84.4,533891264
2009-01-16 00:00:00,85.86,85.9876,83.05,85.06,398440701
2009-01-20 00:00:00,84.23,85.059,80.05,80.57,420196965
2009-01-21 00:00:00,81.94,84.24,80.47,84.05,364847309
2009-01-22 00:00:00,82.42,84.04,81.17,82.75,428008048
2009-01-23 00:00:00,80.9,83.99,80.57,83.11,386850292
2009-01-26 00:00:00,83.59,85.36,82.81,83.68,318297240
2009-01-27 00:00:00,84.13,85.15,83.3,84.53,274177173
2009-01-28 00:00:00,86.4,87.95,86.07,87.39,330376854
2009-01-29 00:00:00,86.11,87.4901,84.47,84.55,294633935
2009-01-30 00:00:00,84.98,85.4,82.21,82.83,383500401
2009-02-02 00:00:00,81.57,83.18,81.31,82.58,288555727
2009-02-03 00:00:00,83.1,84.36,82.22,83.74,278510899
2009-02-04 00:00:00,84.3,85.37,83.04,83.33,323011137
2009-02-05 00:00:00,82.7,85.29,82.12,84.57,417695596
2009-02-06 00:00:00,84.86,87.34,84.68,86.979,366119308
2009-02-09 00:00:00,86.96,87.74,86.32,87.1,239098871
2009-02-10 00:00:00,86.27,87.03,82.45,83.11,536242022
2009-02-11 00:00:00,83.45,84.05,82.4,83.6,324735835
2009-02-12 00:00:00,82.17,83.82,81.05,83.66,469378575
2009-02-13 00:00:00,83.55,84.24,82.74,82.76,294054418
2009-02-17 00:00:00,80.16,82.958,79.17,79.22,477070190
2009-02-18 00:00:00,79.79,79.94,78.28,79.03,363029237
2009-02-19 00:00:00,79.84,80.15,78.02,78.181,316922994
2009-02-20 00:00:00,76.73,78.34,75.77,77.42,477095629
2009-02-23 00:00:00,78.27,78.27,74.59,74.65,379735818
2009-02-24 00:00:00,75.29,77.95,74.84,77.48,426436800
2009-02-25 00:00:00,77.14,78.42,75.63,76.872,462045927
2009-02-26 00:00:00,77.82,79.6667,75.53,75.62,363384259
2009-02-27 00:00:00,74.01,75.6872,73.81,73.93,469840222
2009-03-02 00:00:00,72.52,73.9169,70.37,70.6,425478016
2009-03-03 00:00:00,71.61,71.7,69.64,70.07,443783425
2009-03-04 00:00:00,71.23,72.87,70.0729,71.73,462778045
2009-03-05 00:00:00,70.1,71.73,68.17,68.8,485584616
2009-03-06 00:00:00,69.4,70.45,67.1,68.92,490520470
2009-03-09 00:00:00,67.95,70,67.73,68.11,379914159
2009-03-10 00:00:00,69.51,72.37,69.37,72.17,406250412
2009-03-11 00:00:00,73,73.75,71.83,72.64,356826446
2009-03-12 00:00:00,72.62,75.75,71.97,75.5,409824851
2009-03-13 00:00:00,76.01,76.98,74.73,76.09,337502877
2009-03-16 00:00:00,76.96,77.97,75.81,75.86,360853726
2009-03-17 00:00:00,76.07,78.36,75.45,78.18,357085230
2009-03-18 00:00:00,77.81,80.9,77.07,79.93,473562478
2009-03-19 00:00:00,80.93,81,78.69,78.94,421929598
2009-03-20 00:00:00,78.76,78.91,76.53,76.71,371169478
2009-03-23 00:00:00,78.74,82.29,78.4,82.24,420262092
2009-03-24 00:00:00,81.24,82.36,80.51,80.6,330869532
2009-03-25 00:00:00,81.23,82.7,79.06,81.45,442004714
2009-03-26 00:00:00,82.25,83.3,81.48,83.11,422039812
2009-03-27 00:00:00,82.05,82.53,81.31,81.61,322359748
2009-03-30 00:00:00,79.8,79.87,77.96,78.79,324128946
2009-03-31 00:00:00,79.56,81.08,79.05,79.52,364257412
2009-04-01 00:00:00,78.53,81.42,78.33,81.06,377078012
2009-04-02 00:00:00,83.08,84.61,82.73,83.43,476255742
2009-04-03 00:00:00,83.49,84.28,82.67,84.26,284670248
2009-04-06 00:00:00,83.34,84.2747,82.29,83.6,264889647
2009-04-07 00:00:00,82.25,82.65,81.51,81.65,258142932
2009-04-08 00:00:00,82.06,82.94,81.54,82.53,230413648
2009-04-09 00:00:00,84.67,85.82,84.33,85.81,269729341
2009-04-13 00:00:00,84.92,86.54,84.58,85.83,224873270
2009-04-14 00:00:00,85.03,85.76,84.08,84.35,276601308
2009-04-15 00:00:00,83.84,85.42,83.61,85.25,250738474
2009-04-16 00:00:00,85.93,87.15,84.77,86.5,335231523
2009-04-17 00:00:00,86.83,87.65,86.14,87.08,262663339
2009-04-20 00:00:00,85.54,87.0489,83.34,83.43,293704108
2009-04-21 00:00:00,82.82,85.13,82.75,85.06,300499906
2009-04-22 00:00:00,84.29,86.34,84.07,84.54,340402233
2009-04-23 00:00:00,84.71,85.42,83.63,85.37,324920980
2009-04-24 00:00:00,86.03,87.31,85.69,86.66,286625152
2009-04-27 00:00:00,85.68,87.01,85.54,85.84,289491739
2009-04-28 00:00:00,84.97,86.59,84.76,85.57,247923056
2009-04-29 00:00:00,86.52,88.36,86.3,87.39,311439420
2009-04-30 00:00:00,88.55,89.02,86.92,87.42,301443167
2009-05-01 00:00:00,87.44,88.21,86.72,87.89,236132414
2009-05-04 00:00:00,88.55,90.94,88.38,90.88,287153059
2009-05-05 00:00:00,90.57,90.93,89.84,90.57,243048106
2009-05-06 00:00:00,91.68,92.2,90.61,92.141,291950638
2009-05-07 00:00:00,93.01,93.15,90.28,90.86,317817507
2009-05-08 00:00:00,92.03,93.22,91.44,92.98,299064115
2009-05-11 00:00:00,91.7,92.11,91.04,91.24,247933771
2009-05-12 00:00:00,91.63,91.83,89.85,90.97,282438982
2009-05-13 00:00:00,89.74,90.01,88.5,88.68,269641888
2009-05-14 00:00:00,88.72,90.12,88.5,89.44,260081023
2009-05-15 00:00:00,89.37,90,88.15,88.71,271534001
2009-05-18 00:00:00,89.55,91.34,89.37,91.23,242222034
2009-05-19 00:00:00,91.18,91.97,90.81,91.12,206107529
2009-05-20 00:00:00,91.95,92.8,90.41,90.51,285902249
2009-05-21 00:00:00,89.46,89.8,88.26,89.21,258998246
2009-05-22 00:00:00,89.46,90,88.68,89.02,166049315
2009-05-26 00:00:00,88.36,91.56,88.32,91.3,236335066
2009-05-27 00:00:00,91.44,91.75,89.53,89.67,246317058
2009-05-28 00:00:00,90.46,91.34,89.1,90.92,289115030
2009-05-29 00:00:00,91.42,93.7,90.68,92.53,258610608
2009-06-01 00:00:00,93.67,95.17,93.43,94.77,276276127
2009-06-02 00:00:00,94.4,95.37,87.53,94.85,230582204
2009-06-03 00:00:00,94.04,94.13,92.76,93.65,235413518
2009-06-04 00:00:00,94,94.67,93.3,94.53,210111448
2009-06-05 00:00:00,95.49,95.67,93.8,94.55,284270381
2009-06-08 00:00:00,93.84,95.1,93.04,94.16,238567766
2009-06-09 00:00:00,94.69,95.145,94.02,94.64,225128132
2009-06-10 00:00:00,95.48,95.49,93.19,94.4,296129378
2009-06-11 00:00:00,94.58,96.11,94.56,94.82,275119405
2009-06-12 00:00:00,94.4,95.14,94,94.38,184376550
2009-06-15 00:00:00,93.96,94.02,92.42,92.9,224224806
2009-06-16 00:00:00,93.23,93.29,91.58,91.64,227323591
2009-06-17 00:00:00,91.6,92.33,90.83,91.55,223453452
2009-06-18 00:00:00,91.69,92.67,91.25,92.219,211733024
2009-06-19 00:00:00,92.58,92.7,91.52,92.04,215710466
2009-06-22 00:00:00,91.14,91.19,89.25,89.28,251948284
2009-06-23 00:00:00,89.47,89.88,88.85,89.35,188324497
2009-06-24 00:00:00,90.16,91.08,89.6,90.118,211582201
2009-06-25 00:00:00,89.67,92.17,89.57,92.08,279412972
2009-06-26 00:00:00,91.77,92.24,91.27,91.84,167581710
2009-06-29 00:00:00,92.11,92.82,91.6,92.7,168484202
2009-06-30 00:00:00,92.72,93.06,91.27,91.95,228823928
2009-07-01 00:00:00,92.34,93.23,92.21,92.33,173044670
2009-07-02 00:00:00,91.13,91.16,89.76,89.81,210319120
2009-07-06 00:00:00,88.94,89.93,88.66,89.8,174514718
2009-07-07 00:00:00,89.71,89.82,88,88.06,197090260
2009-07-08 00:00:00,88.59,88.8,87,88,248061430
2009-07-09 00:00:00,88.61,88.9,87.91,88.17,163785769
2009-07-10 00:00:00,87.7,88.49,87.35,87.96,173524264
2009-07-13 00:00:00,88.31,90.17,87.59,90.102,217487457
2009-07-14 00:00:00,90.38,90.69,89.73,90.61,181497997
2009-07-15 00:00:00,91.81,93.51,91.68,93.26,220896572
2009-07-16 00:00:00,93,94.51,92.82,93.11,231183130
2009-07-17 00:00:00,94.06,94.32,93.54,94.13,138375397
2009-07-20 00:00:00,94.68,95.29,94.19,95.131,164557062
2009-07-21 00:00:00,95.87,95.9,94.42,95.57,218156402
2009-07-22 00:00:00,94.96,96.13,94.89,95.55,196250613
2009-07-23 00:00:00,95.61,98.08,95.53,97.661,258952755
2009-07-24 00:00:00,97.2,98.14,96.69,98.06,154008940
2009-07-27 00:00:00,97.88,98.4,97.34,98.35,159751390
2009-07-28 00:00:00,97.66,98.37,97.06,97.89,186868559
2009-07-29 00:00:00,97.44,98.088,96.98,97.652,194517461
2009-07-30 00:00:00,98.83,99.83,98.6,98.67,225836191
2009-07-31 00:00:00,98.65,99.47,98.38,98.81,207505217
2009-08-03 00:00:00,99.85,100.53,99.31,100.44,176186664
2009-08-04 00:00:00,99.99,100.84,99.78,100.7,177013095
2009-08-05 00:00:00,100.77,100.855,99.58,100.41,184838845
2009-08-06 00:00:00,100.87,101.02,99.42,99.89,193721870
2009-08-07 00:00:00,100.94,102.03,100.39,101.202,220934960
2009-08-10 00:00:00,100.74,101.22,100.27,100.99,131182247
2009-08-11 00:00:00,100.54,100.61,99.46,99.73,157483710
2009-08-12 00:00:00,99.56,101.56,99.54,100.8,219124630
2009-08-13 00:00:00,101.26,101.61,100.26,101.57,176753038
2009-08-14 00:00:00,101.52,101.6,99.7,100.79,199813864
2009-08-17 00:00:00,98.85,98.95,98.115,98.31,238179005
2009-08-18 00:00:00,98.53,99.44,98.35,99.09,173683918
2009-08-19 00:00:00,98.31,100.3,98.25,99.96,192976167
2009-08-20 00:00:00,100.09,101.22,99.87,100.99,174257210
2009-08-21 00:00:00,101.82,103.13,101.62,102.97,224904960
2009-08-24 00:00:00,103.39,103.95,102.59,102.96,191831540
2009-08-25 00:00:00,103.37,104.26,102.94,103.16,215323968
2009-08-26 00:00:00,102.84,103.64,102.49,103.17,194628638
2009-08-27 00:00:00,103.11,103.72,101.94,103.4,196547362
2009-08-28 00:00:00,104.23,104.35,102.67,103.38,147185564
2009-08-31 00:00:00,102.37,102.58,101.79,102.46,176500780
2009-09-01 00:00:00,101.95,103.24,99.99,100.2,321447769
2009-09-02 00:00:00,99.78,100.44,99.57,99.82,172172078
2009-09-03 00:00:00,100.4,100.77,99.59,100.65,143827347
2009-09-04 00:00:00,100.85,102.09,100.55,102.06,142927080
2009-09-08 00:00:00,103,103.05,102.39,102.94,133187989
2009-09-09 00:00:00,103.12,104.08,102.8,103.73,154886028
2009-09-10 00:00:00,103.8,104.86,103.22,104.79,163063722
2009-09-11 00:00:00,104.99,105.3,104.28,104.77,152543186
2009-09-14 00:00:00,103.88,105.46,103.15,105.28,149768940
2009-09-15 00:00:00,105.45,106.11,104.76,105.72,196911734
2009-09-16 00:00:00,106.1,107.34,105.73,107.32,205740514
2009-09-17 00:00:00,107.17,108.06,106.57,107.16,229990973
2009-09-18 00:00:00,107.15,107.16,106.36,106.72,153963771
2009-09-21 00:00:00,105.89,107,105.66,106.45,151906329
2009-09-22 00:00:00,107.08,107.37,106.6,107.07,143131193
2009-09-23 00:00:00,107.32,108.03,105.99,106.18,225778075
2009-09-24 00:00:00,106.41,106.64,104.55,105.01,228886852
2009-09-25 00:00:00,104.78,105.36,104.09,104.45,204283179
2009-09-28 00:00:00,104.85,106.55,104.83,106.32,118502903
2009-09-29 00:00:00,106.51,107.02,105.78,106,133943241
2009-09-30 00:00:00,106.36,106.46,104.62,105.59,254804042
2009-10-01 00:00:00,105.34,105.7331,102.95,102.971,282041234
2009-10-02 00:00:00,102.02,103.1,101.99,102.49,224191510
2009-10-05 00:00:00,102.9,104.32,102.6,104.02,150022738
2009-10-06 00:00:00,104.77,106.11,104.71,105.51,202727061
2009-10-07 00:00:00,105.27,105.91,105.07,105.8,159421249
2009-10-08 00:00:00,106.55,107.17,106.15,106.61,183523757
2009-10-09 00:00:00,106.64,107.26,106.36,107.26,135086819
2009-10-12 00:00:00,107.76,108.09,107.28,107.68,118267613
2009-10-13 00:00:00,107.39,107.7132,106.76,107.46,157935493
2009-10-14 00:00:00,108.72,109.42,108.26,109.31,190053414
2009-10-15 00:00:00,108.78,109.71,108.73,109.71,173898361
2009-10-16 00:00:00,108.8,109.27,108.23,108.89,192321414
2009-10-19 00:00:00,109.07,110.13,108.73,109.79,159699673
2009-10-20 00:00:00,109.95,109.985,108.68,109.211,180926039
2009-10-21 00:00:00,109.04,110.31,108.15,108.23,225933596
2009-10-22 00:00:00,108.19,109.68,107.5,109.33,238658415
2009-10-23 00:00:00,109.69,109.76,107.63,108.08,239038336
2009-10-26 00:00:00,108.2,109.31,106.61,106.91,242129537
2009-10-27 00:00:00,107.03,107.39,106.16,106.42,253235795
2009-10-28 00:00:00,106.15,106.4783,104.35,104.41,248828173
2009-10-29 00:00:00,105.19,106.86,104.94,106.65,198375326
2009-10-30 00:00:00,106.3,106.62,103.44,103.56,325776617
2009-11-02 00:00:00,104.13,105.41,103.08,104.32,254850657
2009-11-03 00:00:00,103.74,104.8,103.54,104.65,228660680
2009-11-04 00:00:00,105.51,106.33,104.65,104.92,248229678
2009-11-05 00:00:00,105.66,106.88,105.44,106.8501,180145838
2009-11-06 00:00:00,106.26,107.4,106.05,107.13,171173663
2009-11-09 00:00:00,107.95,109.63,107.87,109.57,159777943
2009-11-10 00:00:00,109.31,109.93,108.97,109.59,172141742
2009-11-11 00:00:00,110.31,110.82,109.62,110.15,169476649
2009-11-12 00:00:00,110,110.57,108.75,109.03,157370980
2009-11-13 00:00:00,109.31,110.09,108.75,109.62,151222630
2009-11-16 00:00:00,110.38,111.69,110.32,111.21,211003667
2009-11-17 00:00:00,110.92,111.39,110.5,111.339,147255621
2009-11-18 00:00:00,111.26,111.43,110.57,111.27,156555692
2009-11-19 00:00:00,110.51,111.3059,109.13,109.82,208890097
2009-11-20 00:00:00,109.25,109.76,109.01,109.43,134593255
2009-11-23 00:00:00,110.72,111.74,110.6,110.82,148026741
2009-11-24 00:00:00,111,111.2022,110.01,110.99,138582894
2009-11-25 00:00:00,111.17,111.5,110.82,111.38,109744350
2009-11-27 00:00:00,108.4,110.32,108.29,109.57,124432067
2009-11-30 00:00:00,109.48,110.2,109.02,109.94,161250507
2009-12-01 00:00:00,110.92,111.66,110.73,111.3,160076330
2009-12-02 00:00:00,111.28,112.01,110.92,111.25,132458455
2009-12-03 00:00:00,111.55,112.18,110.29,110.38,167537893
2009-12-04 00:00:00,111.84,112.38,110.04,111.01,274928475
2009-12-07 00:00:00,110.91,111.53,110.49,110.84,127976718
2009-12-08 00:00:00,110.04,110.7725,109.27,109.61,169830174
2009-12-09 00:00:00,109.58,110.18,109.02,110.021,155312471
2009-12-10 00:00:00,110.7,111.12,110.45,110.64,138453254
2009-12-11 00:00:00,111.11,111.36,110.61,111.11,125274353
2009-12-14 00:00:00,111.87,112,111.37,111.87,107211101
2009-12-15 00:00:00,111.46,111.92,111,111.35,120213135
2009-12-16 00:00:00,111.8,112.13,111.27,111.52,155497936
2009-12-17 00:00:00,110.72,110.93,110.08,110.18,183574406
2009-12-18 00:00:00,110.2,110.3,109.28,110.21,174996428
2009-12-21 00:00:00,110.76,111.7,110.76,111.33,118598686
2009-12-22 00:00:00,111.57,111.97,111.425,111.73,91880464
2009-12-23 00:00:00,112,112.11,111.5,111.95,112095018
2009-12-24 00:00:00,112.19,112.6,111.9948,112.48,39853260
2009-12-28 00:00:00,112.9,112.99,112.32,112.72,87678397
2009-12-29 00:00:00,113.01,113.03,112.55,112.562,80752442
2009-12-30 00:00:00,112.23,112.65,112.17,112.52,73544552
2009-12-31 00:00:00,112.77,112.8,111.39,111.44,90728738
2010-01-04 00:00:00,112.37,113.39,112.33,113.33,119331697
2010-01-05 00:00:00,113.26,113.68,112.85,113.63,111708379
2010-01-06 00:00:00,113.52,113.99,113.43,113.71,116235245
2010-01-07 00:00:00,113.5,114.33,113.18,114.19,131217008
2010-01-08 00:00:00,113.89,114.62,113.66,114.57,126555901
2010-01-11 00:00:00,115.08,115.13,114.235,114.73,106573530
2010-01-12 00:00:00,113.97,114.21,113.22,113.66,163479791
2010-01-13 00:00:00,113.95,114.94,113.37,114.62,161993347
2010-01-14 00:00:00,114.49,115.14,114.42,114.93,115929846
2010-01-15 00:00:00,114.73,114.84,113.2,113.64,212285037
2010-01-19 00:00:00,113.62,115.13,113.59,115.06,139444577
2010-01-20 00:00:00,114.28,114.45,112.98,113.89,216675020
2010-01-21 00:00:00,113.92,114.27,111.56,111.7,345007499
2010-01-22 00:00:00,111.2,111.62,109.09,109.21,344941106
2010-01-25 00:00:00,110.21,110.41,109.41,109.77,187597658
2010-01-26 00:00:00,109.34,110.47,109.04,109.31,211421193
2010-01-27 00:00:00,109.17,110.08,108.33,109.83,272116372
2010-01-28 00:00:00,110.19,110.25,107.91,108.57,316264419
2010-01-29 00:00:00,109.04,109.8,107.22,107.39,311099808
2010-02-01 00:00:00,108.15,109.07,108.08,109.06,188017380
2010-02-02 00:00:00,109.26,110.59,108.88,110.38,216388696
2010-02-03 00:00:00,109.88,110.4815,109.51,109.83,172979987
2010-02-04 00:00:00,108.98,109.03,106.42,106.44,357043232
2010-02-05 00:00:00,106.56,106.88,104.58,106.66,493789093
2010-02-08 00:00:00,106.74,107.33,105.8099,105.89,224388299
2010-02-09 00:00:00,107.13,108.15,106.27,107.22,338135381
2010-02-10 00:00:00,107.05,107.6,106.11,107.01,240710714
2010-02-11 00:00:00,106.87,108.25,106.25,108.13,223280543
2010-02-12 00:00:00,106.99,108.1012,106.51,108.04,304804302
2010-02-16 00:00:00,108.86,109.85,108.42,109.74,159562730
2010-02-17 00:00:00,110.27,110.41,109.74,110.26,169085931
2010-02-18 00:00:00,110.08,111.14,110.035,110.91,193489651
2010-02-19 00:00:00,110.62,111.57,110.36,111.14,222959109
2010-02-22 00:00:00,111.55,111.58,110.83,111.16,132623313
